id,PV output,PeriodStart,hours
7265,4343.330556,26-08-2019,17
7267,727.1722222,26-08-2019,19
7268,0,26-08-2019,20
7269,0,26-08-2019,21
7270,0,26-08-2019,22
7260,7399.747222,26-08-2019,12
7266,2545.527778,26-08-2019,18
7271,0,26-08-2019,23
7259,6740.916667,26-08-2019,11
7257,4009.208914,26-08-2019,9
7256,2095.927778,26-08-2019,8
7255,399.8833333,26-08-2019,7
7254,0,26-08-2019,6
7253,0,26-08-2019,5
7252,0,26-08-2019,4
7251,0,26-08-2019,3
7250,0,26-08-2019,2
7249,0,26-08-2019,1
7248,0,26-08-2019,0
7258,5618.341667,26-08-2019,10
7286,7219.55,27-08-2019,14
7287,6345.919444,27-08-2019,15
7288,5148.797222,27-08-2019,16
7289,3667.891365,27-08-2019,17
7285,7251.406685,27-08-2019,13
7291,349.4444444,27-08-2019,19
7292,0,27-08-2019,20
7293,0,27-08-2019,21
7294,0,27-08-2019,22
7290,1595.183333,27-08-2019,18
7284,6921.85,27-08-2019,12
7295,0,27-08-2019,23
7282,5065.192201,27-08-2019,10
7272,0,27-08-2019,0
7273,0,27-08-2019,1
7274,0,27-08-2019,2
7275,0,27-08-2019,3
7276,0,27-08-2019,4
7283,6323.475,27-08-2019,11
7278,0,27-08-2019,6
7279,381.9916667,27-08-2019,7
7280,2032.661111,27-08-2019,8
7281,3636.055556,27-08-2019,9
7277,0,27-08-2019,5
7318,0,28-08-2019,22
7317,0,28-08-2019,21
7316,0,28-08-2019,20
7315,504.8888889,28-08-2019,19
7314,1874.35,28-08-2019,18
7313,3809.657382,28-08-2019,17
7312,5506.808333,28-08-2019,16
7311,6559.55,28-08-2019,15
7310,6920.657382,28-08-2019,14
7309,7329.941667,28-08-2019,13
7308,7157.072222,28-08-2019,12
7319,0,28-08-2019,23
7306,4700.783333,28-08-2019,10
7296,0,28-08-2019,0
7297,0,28-08-2019,1
7298,0,28-08-2019,2
7299,0,28-08-2019,3
7300,0,28-08-2019,4
7307,6211.481894,28-08-2019,11
7302,0,28-08-2019,6
7303,28.77777778,28-08-2019,7
7304,964.0472222,28-08-2019,8
7305,2032.319444,28-08-2019,9
7301,0,28-08-2019,5
7333,7838.108333,29-08-2019,13
7334,7445.885794,29-08-2019,14
7335,6964.111111,29-08-2019,15
7336,5600.711111,29-08-2019,16
7337,3211.665738,29-08-2019,17
7339,542.2277778,29-08-2019,19
7340,0,29-08-2019,20
7341,0,29-08-2019,21
7342,0,29-08-2019,22
7332,7093.690808,29-08-2019,12
7338,2110.472222,29-08-2019,18
7343,0,29-08-2019,23
7331,6242.755556,29-08-2019,11
7329,3785.258333,29-08-2019,9
7330,3433.475,29-08-2019,10
7320,0,29-08-2019,0
7321,0,29-08-2019,1
7322,0,29-08-2019,2
7323,0,29-08-2019,3
7325,0,29-08-2019,5
7326,0,29-08-2019,6
7327,16.875,29-08-2019,7
7328,1762.54039,29-08-2019,8
7324,0,29-08-2019,4
7367,0,30-08-2019,23
7357,7502.177778,30-08-2019,13
7358,7364.369444,30-08-2019,14
7359,6768.125,30-08-2019,15
7360,5654.142061,30-08-2019,16
7363,127.9944444,30-08-2019,19
7362,1185.896936,30-08-2019,18
7364,0,30-08-2019,20
7365,0,30-08-2019,21
7356,7122.253482,30-08-2019,12
7361,4091.216667,30-08-2019,17
7366,0,30-08-2019,22
7355,6367.558333,30-08-2019,11
7353,3528.270195,30-08-2019,9
7344,0,30-08-2019,0
7345,0,30-08-2019,1
7346,0,30-08-2019,2
7347,0,30-08-2019,3
7354,5145.077778,30-08-2019,10
7349,0,30-08-2019,5
7350,0,30-08-2019,6
7351,307.075,30-08-2019,7
7352,1792.252778,30-08-2019,8
7348,0,30-08-2019,4
7381,7264.977716,31-08-2019,13
7390,0,31-08-2019,22
7389,0,31-08-2019,21
7388,0,31-08-2019,20
7387,452.6027778,31-08-2019,19
7386,2053.041667,31-08-2019,18
7385,3713.188889,31-08-2019,17
7384,5301.24234,31-08-2019,16
7383,6491.175,31-08-2019,15
7382,7057.2,31-08-2019,14
7380,6998.663889,31-08-2019,12
7391,0,31-08-2019,23
7378,4952.183333,31-08-2019,10
7368,0,31-08-2019,0
7369,0,31-08-2019,1
7370,0,31-08-2019,2
7371,0,31-08-2019,3
7372,0,31-08-2019,4
7379,6188.15,31-08-2019,11
7374,0,31-08-2019,6
7375,275.6629526,31-08-2019,7
7376,1752.272222,31-08-2019,8
7377,3466.583333,31-08-2019,9
7373,0,31-08-2019,5
7405,6443.377778,01-09-2019,13
7406,4719.125,01-09-2019,14
7407,4407.771588,01-09-2019,15
7408,1393.094444,01-09-2019,16
7409,1939.241667,01-09-2019,17
7411,0,01-09-2019,19
7412,0,01-09-2019,20
7413,0,01-09-2019,21
7414,0,01-09-2019,22
7404,5482.491667,01-09-2019,12
7410,835.6888889,01-09-2019,18
7415,0,01-09-2019,23
7403,3713.094708,01-09-2019,11
7401,1919.533333,01-09-2019,9
7400,1174.602778,01-09-2019,8
7399,152.7583333,01-09-2019,7
7398,0,01-09-2019,6
7397,0,01-09-2019,5
7396,0,01-09-2019,4
7395,0,01-09-2019,3
7394,0,01-09-2019,2
7393,0,01-09-2019,1
7392,0,01-09-2019,0
7402,3250.738889,01-09-2019,10
7430,4461.827778,02-09-2019,14
7431,2648.2,02-09-2019,15
7432,1710.083333,02-09-2019,16
7433,484.1587744,02-09-2019,17
7429,1853.611111,02-09-2019,13
7439,0,02-09-2019,23
7436,0,02-09-2019,20
7437,0,02-09-2019,21
7438,0,02-09-2019,22
7434,485.5638889,02-09-2019,18
7428,2217.905292,02-09-2019,12
7435,0,02-09-2019,19
7426,3426.275,02-09-2019,10
7416,0,02-09-2019,0
7417,0,02-09-2019,1
7418,0,02-09-2019,2
7419,0,02-09-2019,3
7420,0,02-09-2019,4
7427,2743.672222,02-09-2019,11
7422,0,02-09-2019,6
7423,0,02-09-2019,7
7424,618.6611111,02-09-2019,8
7425,3706.775,02-09-2019,9
7421,0,02-09-2019,5
7454,7558.261838,03-09-2019,14
7455,6747.710306,03-09-2019,15
7456,5761.933333,03-09-2019,16
7457,4004.338889,03-09-2019,17
7458,2261.455556,03-09-2019,18
7460,0,03-09-2019,20
7461,0,03-09-2019,21
7462,0,03-09-2019,22
7463,0,03-09-2019,23
7453,7809.572222,03-09-2019,13
7459,443.4361111,03-09-2019,19
7452,7545.180556,03-09-2019,12
7451,6699.980501,03-09-2019,11
7450,4922.844444,03-09-2019,10
7441,0,03-09-2019,1
7442,0,03-09-2019,2
7443,0,03-09-2019,3
7444,0,03-09-2019,4
7440,0,03-09-2019,0
7446,0,03-09-2019,6
7447,170.7472222,03-09-2019,7
7448,1301.389972,03-09-2019,8
7449,2965.794444,03-09-2019,9
7445,0,03-09-2019,5
7477,7402.713889,04-09-2019,13
7486,0,04-09-2019,22
7485,0,04-09-2019,21
7484,0,04-09-2019,20
7483,361.3194444,04-09-2019,19
7482,2026.481894,04-09-2019,18
7481,3814.005556,04-09-2019,17
7480,5354.844444,04-09-2019,16
7479,6529.545961,04-09-2019,15
7478,7263.633333,04-09-2019,14
7476,7194.320334,04-09-2019,12
7487,0,04-09-2019,23
7474,5229.183333,04-09-2019,10
7464,0,04-09-2019,0
7465,0,04-09-2019,1
7466,0,04-09-2019,2
7467,0,04-09-2019,3
7468,0,04-09-2019,4
7475,6496.197222,04-09-2019,11
7470,0,04-09-2019,6
7471,198.1253482,04-09-2019,7
7472,1752.980556,04-09-2019,8
7473,3597.855556,04-09-2019,9
7469,0,04-09-2019,5
7501,3240.383333,05-09-2019,13
7510,0,05-09-2019,22
7509,0,05-09-2019,21
7508,0,05-09-2019,20
7507,172.5416667,05-09-2019,19
7506,1517.671309,05-09-2019,18
7505,2788.433333,05-09-2019,17
7504,3283.180556,05-09-2019,16
7503,3198.364903,05-09-2019,15
7502,2793.647222,05-09-2019,14
7500,2573.763231,05-09-2019,12
7511,0,05-09-2019,23
7498,948.3833333,05-09-2019,10
7488,0,05-09-2019,0
7489,0,05-09-2019,1
7490,0,05-09-2019,2
7491,0,05-09-2019,3
7492,0,05-09-2019,4
7499,1592.697222,05-09-2019,11
7494,0,05-09-2019,6
7495,258.4166667,05-09-2019,7
7496,88.89444444,05-09-2019,8
7497,86.79444444,05-09-2019,9
7493,0,05-09-2019,5
7525,2580.875,06-09-2019,13
7526,3127.772222,06-09-2019,14
7527,3802.344444,06-09-2019,15
7528,2351.593315,06-09-2019,16
7529,1254.325,06-09-2019,17
7531,0,06-09-2019,19
7532,0,06-09-2019,20
7533,0,06-09-2019,21
7534,0,06-09-2019,22
7524,2424.291667,06-09-2019,12
7530,511.3277778,06-09-2019,18
7535,0,06-09-2019,23
7523,2056.05,06-09-2019,11
7521,1575.437326,06-09-2019,9
7520,0,06-09-2019,8
7519,0,06-09-2019,7
7518,0,06-09-2019,6
7517,0,06-09-2019,5
7516,0,06-09-2019,4
7515,0,06-09-2019,3
7514,0,06-09-2019,2
7513,0,06-09-2019,1
7512,0,06-09-2019,0
7522,1259.961111,06-09-2019,10
7550,4272.638889,07-09-2019,14
7551,4915.495822,07-09-2019,15
7552,4124.269444,07-09-2019,16
7553,2476.994444,07-09-2019,17
7549,6714.988858,07-09-2019,13
7555,205.7047354,07-09-2019,19
7556,0,07-09-2019,20
7557,0,07-09-2019,21
7558,0,07-09-2019,22
7554,1325.022222,07-09-2019,18
7548,6401.155556,07-09-2019,12
7559,0,07-09-2019,23
7546,3311.913889,07-09-2019,10
7536,0,07-09-2019,0
7537,0,07-09-2019,1
7538,0,07-09-2019,2
7539,0,07-09-2019,3
7540,0,07-09-2019,4
7547,6327.761111,07-09-2019,11
7542,0,07-09-2019,6
7543,147.913649,07-09-2019,7
7544,1156.347222,07-09-2019,8
7545,2112.911111,07-09-2019,9
7541,0,07-09-2019,5
7582,0,08-09-2019,22
7581,0,08-09-2019,21
7580,0,08-09-2019,20
7579,0,08-09-2019,19
7578,341.3916667,08-09-2019,18
7577,1938.768802,08-09-2019,17
7576,3051.072222,08-09-2019,16
7575,2794.416667,08-09-2019,15
7574,3310.386111,08-09-2019,14
7573,2971.866295,08-09-2019,13
7572,3183.272222,08-09-2019,12
7583,0,08-09-2019,23
7570,3727.311111,08-09-2019,10
7560,0,08-09-2019,0
7561,0,08-09-2019,1
7562,0,08-09-2019,2
7563,0,08-09-2019,3
7564,0,08-09-2019,4
7571,4905.225,08-09-2019,11
7566,0,08-09-2019,6
7567,0,08-09-2019,7
7568,117.7666667,08-09-2019,8
7569,1520.2,08-09-2019,9
7565,0,08-09-2019,5
7597,8029.966667,09-09-2019,13
7598,7041.022222,09-09-2019,14
7599,6667.922006,09-09-2019,15
7600,4137.794444,09-09-2019,16
7601,2479.688889,09-09-2019,17
7603,63.41504178,09-09-2019,19
7604,0,09-09-2019,20
7605,0,09-09-2019,21
7606,0,09-09-2019,22
7596,5256.359331,09-09-2019,12
7602,1183.747222,09-09-2019,18
7607,0,09-09-2019,23
7595,7081.891667,09-09-2019,11
7593,3131.35,09-09-2019,9
7594,5329.783333,09-09-2019,10
7584,0,09-09-2019,0
7585,0,09-09-2019,1
7586,0,09-09-2019,2
7587,0,09-09-2019,3
7589,0,09-09-2019,5
7590,0,09-09-2019,6
7591,134.575,09-09-2019,7
7592,1578.183333,09-09-2019,8
7588,0,09-09-2019,4
7631,0,10-09-2019,23
7621,5976.916435,10-09-2019,13
7622,6362.2,10-09-2019,14
7623,5380.855153,10-09-2019,15
7624,4798.005556,10-09-2019,16
7627,126.325,10-09-2019,19
7626,1243.103064,10-09-2019,18
7628,0,10-09-2019,20
7629,0,10-09-2019,21
7620,6213.877778,10-09-2019,12
7625,3339.847222,10-09-2019,17
7630,0,10-09-2019,22
7619,6199.994444,10-09-2019,11
7617,3320.522222,10-09-2019,9
7608,0,10-09-2019,0
7609,0,10-09-2019,1
7610,0,10-09-2019,2
7611,0,10-09-2019,3
7618,5204.483333,10-09-2019,10
7613,0,10-09-2019,5
7614,0,10-09-2019,6
7615,104.4818942,10-09-2019,7
7616,1188.566667,10-09-2019,8
7612,0,10-09-2019,4
7646,3744.796657,11-09-2019,14
7655,0,11-09-2019,23
7654,0,11-09-2019,22
7653,0,11-09-2019,21
7652,0,11-09-2019,20
7651,0.916666667,11-09-2019,19
7650,1352.608333,11-09-2019,18
7649,1971.144847,11-09-2019,17
7648,2479.936111,11-09-2019,16
7647,3704.802778,11-09-2019,15
7645,5962.513889,11-09-2019,13
7644,6400.227778,11-09-2019,12
7632,0,11-09-2019,0
7643,5394.663889,11-09-2019,11
7633,0,11-09-2019,1
7634,0,11-09-2019,2
7636,0,11-09-2019,4
7637,0,11-09-2019,5
7635,0,11-09-2019,3
7639,81.64444444,11-09-2019,7
7640,1407.022222,11-09-2019,8
7641,3267.825,11-09-2019,9
7642,5261.963788,11-09-2019,10
7638,0,11-09-2019,6
7673,3320.047222,12-09-2019,17
7670,6896.997214,12-09-2019,14
7671,6185.186111,12-09-2019,15
7672,4930.458333,12-09-2019,16
7674,1555.696379,12-09-2019,18
7669,7124.208333,12-09-2019,13
7676,0,12-09-2019,20
7677,0,12-09-2019,21
7678,0,12-09-2019,22
7679,0,12-09-2019,23
7675,85.66388889,12-09-2019,19
7668,6837.350975,12-09-2019,12
7656,0,12-09-2019,0
7666,4905.361111,12-09-2019,10
7665,3232.633333,12-09-2019,9
7664,1388.755556,12-09-2019,8
7663,51.73888889,12-09-2019,7
7662,0,12-09-2019,6
7661,0,12-09-2019,5
7660,0,12-09-2019,4
7659,0,12-09-2019,3
7658,0,12-09-2019,2
7657,0,12-09-2019,1
7667,6125.983333,12-09-2019,11
7694,6800.133705,13-09-2019,14
7695,6098.625,13-09-2019,15
7696,4831.705556,13-09-2019,16
7697,3220.860724,13-09-2019,17
7698,1459.041667,13-09-2019,18
7703,0,13-09-2019,23
7700,0,13-09-2019,20
7701,0,13-09-2019,21
7702,0,13-09-2019,22
7693,7011.844444,13-09-2019,13
7699,68.84722222,13-09-2019,19
7692,6757.419444,13-09-2019,12
7691,6017.230556,13-09-2019,11
7690,4852.863889,13-09-2019,10
7689,3192.538889,13-09-2019,9
7688,1343.426184,13-09-2019,8
7687,45.43611111,13-09-2019,7
7686,0,13-09-2019,6
7685,0,13-09-2019,5
7684,0,13-09-2019,4
7683,0,13-09-2019,3
7682,0,13-09-2019,2
7681,0,13-09-2019,1
7680,0,13-09-2019,0
7718,6698.635097,14-09-2019,14
7719,5466.230556,14-09-2019,15
7720,3874.158333,14-09-2019,16
7721,3157.398329,14-09-2019,17
7722,1439.666667,14-09-2019,18
7727,0,14-09-2019,23
7724,0,14-09-2019,20
7725,0,14-09-2019,21
7726,0,14-09-2019,22
7717,6812.577778,14-09-2019,13
7723,95.76666667,14-09-2019,19
7716,5922.29805,14-09-2019,12
7715,4433.038889,14-09-2019,11
7714,3712.477778,14-09-2019,10
7705,0,14-09-2019,1
7706,0,14-09-2019,2
7707,0,14-09-2019,3
7708,0,14-09-2019,4
7704,0,14-09-2019,0
7710,0,14-09-2019,6
7711,73.40555556,14-09-2019,7
7712,1240.569444,14-09-2019,8
7713,2467.769444,14-09-2019,9
7709,0,14-09-2019,5
7741,6687.541667,15-09-2019,13
7750,0,15-09-2019,22
7749,0,15-09-2019,21
7748,0,15-09-2019,20
7747,12.82222222,15-09-2019,19
7746,1212.952646,15-09-2019,18
7745,2891.172222,15-09-2019,17
7744,4427.008333,15-09-2019,16
7743,5742.752089,15-09-2019,15
7742,6446.288889,15-09-2019,14
7740,6469.169916,15-09-2019,12
7751,0,15-09-2019,23
7738,3858.125,15-09-2019,10
7728,0,15-09-2019,0
7729,0,15-09-2019,1
7730,0,15-09-2019,2
7731,0,15-09-2019,3
7732,0,15-09-2019,4
7739,5661.352778,15-09-2019,11
7734,0,15-09-2019,6
7735,0,15-09-2019,7
7736,740.0194444,15-09-2019,8
7737,1827.638889,15-09-2019,9
7733,0,15-09-2019,5
7765,6515.793872,16-09-2019,13
7774,0,16-09-2019,22
7773,0,16-09-2019,21
7772,0,16-09-2019,20
7771,11.00555556,16-09-2019,19
7770,1219.061111,16-09-2019,18
7769,2688.655556,16-09-2019,17
7768,4307.838889,16-09-2019,16
7767,5535.690808,16-09-2019,15
7766,6272.875,16-09-2019,14
7764,6332.847222,16-09-2019,12
7775,0,16-09-2019,23
7762,4332.322222,16-09-2019,10
7752,0,16-09-2019,0
7753,0,16-09-2019,1
7754,0,16-09-2019,2
7755,0,16-09-2019,3
7756,0,16-09-2019,4
7763,5584.386111,16-09-2019,11
7758,0,16-09-2019,6
7759,33.11111111,16-09-2019,7
7760,1173.200557,16-09-2019,8
7761,2761.208333,16-09-2019,9
7757,0,16-09-2019,5
7789,6759.183844,17-09-2019,13
7790,6447.35,17-09-2019,14
7791,5739.644444,17-09-2019,15
7792,4532.247911,17-09-2019,16
7793,2954.519444,17-09-2019,17
7795,0.422222222,17-09-2019,19
7796,0,17-09-2019,20
7797,0,17-09-2019,21
7798,0,17-09-2019,22
7788,6836.944444,17-09-2019,12
7794,1237.490251,17-09-2019,18
7799,0,17-09-2019,23
7787,5021.51532,17-09-2019,11
7785,2214.233333,17-09-2019,9
7784,1239.252778,17-09-2019,8
7783,3.705555556,17-09-2019,7
7782,0,17-09-2019,6
7781,0,17-09-2019,5
7780,0,17-09-2019,4
7779,0,17-09-2019,3
7778,0,17-09-2019,2
7777,0,17-09-2019,1
7776,0,17-09-2019,0
7786,3727.572222,17-09-2019,10
7814,6785.463889,18-09-2019,14
7815,6161.444444,18-09-2019,15
7816,4741.479109,18-09-2019,16
7817,2997.797222,18-09-2019,17
7813,5179.763231,18-09-2019,13
7819,0,18-09-2019,19
7820,0,18-09-2019,20
7821,0,18-09-2019,21
7822,0,18-09-2019,22
7818,894.7409471,18-09-2019,18
7812,5512.469444,18-09-2019,12
7823,0,18-09-2019,23
7810,2964.422222,18-09-2019,10
7800,0,18-09-2019,0
7801,0,18-09-2019,1
7802,0,18-09-2019,2
7803,0,18-09-2019,3
7804,0,18-09-2019,4
7811,4283.266667,18-09-2019,11
7806,0,18-09-2019,6
7807,0,18-09-2019,7
7808,905.6406685,18-09-2019,8
7809,1569.433333,18-09-2019,9
7805,0,18-09-2019,5
7846,0,19-09-2019,22
7845,0,19-09-2019,21
7844,0,19-09-2019,20
7843,0,19-09-2019,19
7842,1178.897222,19-09-2019,18
7841,2985.233983,19-09-2019,17
7840,4774.955556,19-09-2019,16
7839,6299.991667,19-09-2019,15
7838,7155.412256,19-09-2019,14
7837,7403.625,19-09-2019,13
7836,7096.386111,19-09-2019,12
7847,0,19-09-2019,23
7834,4764.733333,19-09-2019,10
7824,0,19-09-2019,0
7825,0,19-09-2019,1
7826,0,19-09-2019,2
7827,0,19-09-2019,3
7828,0,19-09-2019,4
7835,6233.158333,19-09-2019,11
7830,0,19-09-2019,6
7831,0,19-09-2019,7
7832,1022.511111,19-09-2019,8
7833,2861.805014,19-09-2019,9
7829,0,19-09-2019,5
7861,7016.916667,20-09-2019,13
7862,6761.841667,20-09-2019,14
7863,5949.111111,20-09-2019,15
7864,4509.314763,20-09-2019,16
7865,2818.6,20-09-2019,17
7867,0,20-09-2019,19
7868,0,20-09-2019,20
7869,0,20-09-2019,21
7870,0,20-09-2019,22
7860,6741.799443,20-09-2019,12
7866,1036.969444,20-09-2019,18
7871,0,20-09-2019,23
7859,5948,20-09-2019,11
7857,2839.772222,20-09-2019,9
7858,4611.375,20-09-2019,10
7848,0,20-09-2019,0
7849,0,20-09-2019,1
7850,0,20-09-2019,2
7851,0,20-09-2019,3
7853,0,20-09-2019,5
7854,0,20-09-2019,6
7855,0.674094708,20-09-2019,7
7856,1101.738889,20-09-2019,8
7852,0,20-09-2019,4
7895,0,21-09-2019,23
7885,6508.088889,21-09-2019,13
7886,6255.48468,21-09-2019,14
7887,5448.536111,21-09-2019,15
7888,4179.949861,21-09-2019,16
7891,0,21-09-2019,19
7890,908.4763231,21-09-2019,18
7892,0,21-09-2019,20
7893,0,21-09-2019,21
7884,6274.422222,21-09-2019,12
7889,2599.166667,21-09-2019,17
7894,0,21-09-2019,22
7883,5487.547222,21-09-2019,11
7881,2711.791667,21-09-2019,9
7872,0,21-09-2019,0
7873,0,21-09-2019,1
7874,0,21-09-2019,2
7875,0,21-09-2019,3
7882,4317.147632,21-09-2019,10
7877,0,21-09-2019,5
7878,0,21-09-2019,6
7879,0,21-09-2019,7
7880,1059.433333,21-09-2019,8
7876,0,21-09-2019,4
7909,6280.657382,22-09-2019,13
7918,0,22-09-2019,22
7917,0,22-09-2019,21
7916,0,22-09-2019,20
7915,0,22-09-2019,19
7914,302.5722222,22-09-2019,18
7913,1724.588889,22-09-2019,17
7912,3620.426184,22-09-2019,16
7911,3505.569444,22-09-2019,15
7910,4486.211111,22-09-2019,14
7908,4173.541667,22-09-2019,12
7919,0,22-09-2019,23
7906,3335.713889,22-09-2019,10
7896,0,22-09-2019,0
7897,0,22-09-2019,1
7898,0,22-09-2019,2
7899,0,22-09-2019,3
7900,0,22-09-2019,4
7907,3915.908333,22-09-2019,11
7902,0,22-09-2019,6
7903,0,22-09-2019,7
7904,498.6100279,22-09-2019,8
7905,1797.794444,22-09-2019,9
7901,0,22-09-2019,5
7933,6348.916667,23-09-2019,13
7934,4470.175,23-09-2019,14
7935,3765.267409,23-09-2019,15
7936,5423.530556,23-09-2019,16
7937,3081.691667,23-09-2019,17
7939,0,23-09-2019,19
7940,0,23-09-2019,20
7941,0,23-09-2019,21
7942,0,23-09-2019,22
7932,7153.233333,23-09-2019,12
7938,872.075,23-09-2019,18
7943,0,23-09-2019,23
7931,5612.526462,23-09-2019,11
7929,1691.027778,23-09-2019,9
7928,487.9944444,23-09-2019,8
7927,0,23-09-2019,7
7926,0,23-09-2019,6
7925,0,23-09-2019,5
7924,0,23-09-2019,4
7923,0,23-09-2019,3
7922,0,23-09-2019,2
7921,0,23-09-2019,1
7920,0,23-09-2019,0
7930,2738.802778,23-09-2019,10
7958,2573.266667,24-09-2019,14
7959,1896.405556,24-09-2019,15
7960,1343.330556,24-09-2019,16
7961,414.9972145,24-09-2019,17
7957,4671.437326,24-09-2019,13
7967,0,24-09-2019,23
7964,0,24-09-2019,20
7965,0,24-09-2019,21
7966,0,24-09-2019,22
7962,63.39444444,24-09-2019,18
7956,2604.936111,24-09-2019,12
7963,0,24-09-2019,19
7954,1335.041667,24-09-2019,10
7944,0,24-09-2019,0
7945,0,24-09-2019,1
7946,0,24-09-2019,2
7947,0,24-09-2019,3
7948,0,24-09-2019,4
7955,3062.475,24-09-2019,11
7950,0,24-09-2019,6
7951,0,24-09-2019,7
7952,313.6545961,24-09-2019,8
7953,1043.330556,24-09-2019,9
7949,0,24-09-2019,5
7982,3290.153203,25-09-2019,14
7991,0,25-09-2019,23
7990,0,25-09-2019,22
7989,0,25-09-2019,21
7988,0,25-09-2019,20
7987,0,25-09-2019,19
7986,130.6361111,25-09-2019,18
7985,1014.913889,25-09-2019,17
7984,1471.666667,25-09-2019,16
7983,2946.886111,25-09-2019,15
7981,3230.561111,25-09-2019,13
7980,5069.230556,25-09-2019,12
7971,0,25-09-2019,3
7978,2140.580556,25-09-2019,10
7977,2936.986111,25-09-2019,9
7976,681.1388889,25-09-2019,8
7975,4.458333333,25-09-2019,7
7974,0,25-09-2019,6
7973,0,25-09-2019,5
7972,0,25-09-2019,4
7970,0,25-09-2019,2
7969,0,25-09-2019,1
7968,0,25-09-2019,0
7979,5372.54039,25-09-2019,11
8010,559.0250696,26-09-2019,18
8009,2358.052778,26-09-2019,17
8007,2957.438889,26-09-2019,15
8011,0,26-09-2019,19
8008,4206.063889,26-09-2019,16
8012,0,26-09-2019,20
8250,0,26-09-2019,8
8014,0,26-09-2019,22
8015,0,26-09-2019,23
8252,862.0916667,26-09-2019,10
8251,253.2534819,26-09-2019,9
8013,0,26-09-2019,21
8006,2832.922006,26-09-2019,14
7992,0,26-09-2019,0
8004,3581.136111,26-09-2019,12
8253,2081.102778,26-09-2019,11
8005,3155.269444,26-09-2019,13
7994,0,26-09-2019,2
7995,0,26-09-2019,3
7996,0,26-09-2019,4
7997,0,26-09-2019,5
7993,0,26-09-2019,1
7999,0,26-09-2019,7
8000,0,26-09-2019,8
8001,253.2534819,26-09-2019,9
8002,862.0916667,26-09-2019,10
8003,2081.102778,26-09-2019,11
7998,0,26-09-2019,6
8031,5366.417827,27-09-2019,15
8039,0,27-09-2019,23
8038,0,27-09-2019,22
8037,0,27-09-2019,21
8036,0,27-09-2019,20
8035,0,27-09-2019,19
8034,147.1083333,27-09-2019,18
8033,1779.694444,27-09-2019,17
8032,3007.080556,27-09-2019,16
8030,5730.183333,27-09-2019,14
8028,5879.573816,27-09-2019,12
8029,5171.363889,27-09-2019,13
8027,6176.491667,27-09-2019,11
8026,4565.852778,27-09-2019,10
8025,2317.280556,27-09-2019,9
8024,1172.133333,27-09-2019,8
8023,14.51666667,27-09-2019,7
8022,0,27-09-2019,6
8021,0,27-09-2019,5
8020,0,27-09-2019,4
8019,0,27-09-2019,3
8018,0,27-09-2019,2
8017,0,27-09-2019,1
8016,0,27-09-2019,0
8057,2331.186111,28-09-2019,17
8058,611.7972222,28-09-2019,18
8059,0,28-09-2019,19
8063,0,28-09-2019,23
8061,0,28-09-2019,21
8062,0,28-09-2019,22
8056,3910.910864,28-09-2019,16
8060,0,28-09-2019,20
8055,5415.880556,28-09-2019,15
8054,6301.417827,28-09-2019,14
8042,0,28-09-2019,2
8040,0,28-09-2019,0
8041,0,28-09-2019,1
8053,7066.455556,28-09-2019,13
8043,0,28-09-2019,3
8044,0,28-09-2019,4
8046,0,28-09-2019,6
8045,0,28-09-2019,5
8048,415.4666667,28-09-2019,8
8049,1825.3,28-09-2019,9
8050,3554.766017,28-09-2019,10
8051,4445.561111,28-09-2019,11
8052,5536.883333,28-09-2019,12
8047,0,28-09-2019,7
8082,222.8277778,29-09-2019,18
8080,3967.369444,29-09-2019,16
8081,2183.791086,29-09-2019,17
8083,0,29-09-2019,19
8079,5743.027778,29-09-2019,15
8085,0,29-09-2019,21
8086,0,29-09-2019,22
8087,0,29-09-2019,23
8084,0,29-09-2019,20
8078,6232.016713,29-09-2019,14
8066,0,29-09-2019,2
8076,6142.836111,29-09-2019,12
8064,0,29-09-2019,0
8065,0,29-09-2019,1
8067,0,29-09-2019,3
8077,6437.302778,29-09-2019,13
8069,0,29-09-2019,5
8068,0,29-09-2019,4
8071,0,29-09-2019,7
8072,653.3611111,29-09-2019,8
8073,2398.452778,29-09-2019,9
8074,4075.119777,29-09-2019,10
8075,5336.083333,29-09-2019,11
8070,0,29-09-2019,6
8106,494.4277778,30-09-2019,18
8104,3679.630556,30-09-2019,16
8105,2172.058496,30-09-2019,17
8107,0,30-09-2019,19
8103,5092.233333,30-09-2019,15
8109,0,30-09-2019,21
8110,0,30-09-2019,22
8111,0,30-09-2019,23
8108,0,30-09-2019,20
8102,6175.717877,30-09-2019,14
8088,0,30-09-2019,0
8100,6040.638889,30-09-2019,12
8091,0,30-09-2019,3
8090,0,30-09-2019,2
8089,0,30-09-2019,1
8092,0,30-09-2019,4
8093,0,30-09-2019,5
8101,6276.724234,30-09-2019,13
8095,0,30-09-2019,7
8096,534.2861111,30-09-2019,8
8097,2165.244444,30-09-2019,9
8098,3967.463889,30-09-2019,10
8099,5289.744444,30-09-2019,11
8094,0,30-09-2019,6
8128,1281.575,01-10-2019,16
8135,0,01-10-2019,23
8134,0,01-10-2019,22
8133,0,01-10-2019,21
8132,0,01-10-2019,20
8131,0,01-10-2019,19
8130,0,01-10-2019,18
8129,1087.640669,01-10-2019,17
8127,3499.411111,01-10-2019,15
8126,5833.136499,01-10-2019,14
8114,-72.22222222,01-10-2019,2
8112,0,01-10-2019,0
